,date_created,status,fuel,weight,distance,fuel_level,fuel_comsumed,interval,fuel_esc,fuel_level_esc,fuel_comsumed_esc
1124,2021-08-11 08:59:06,Carregando,84,617,0.0,176.69063888888883,0.018277777777777778,0.23333333333333334,89,308.6991577777778,0.03888888888888889
1125,2021-08-11 08:59:20,Carregando,84,493,0.0,176.67236111111106,0.018277777777777778,0.23333333333333334,89,308.66026888888894,0.03888888888888889
1126,2021-08-11 08:59:30,Carregando,84,637,0.0,176.6593055555555,0.013055555555555556,0.16666666666666666,89,308.62971333333337,0.030555555555555555
1127,2021-08-11 08:59:45,Carregando,84,541,0.0,176.63972222222216,0.019583333333333335,0.25,89,308.57971333333336,0.05
1128,2021-08-11 08:59:58,Carregando,84,613,0.0,176.62274999999994,0.016972222222222222,0.21666666666666667,89,308.54721333333333,0.0325
1129,2021-08-11 09:00:11,Carregando,84,549,0.0,176.60577777777772,0.016972222222222222,0.21666666666666667,89,308.5147133333333,0.0325
1130,2021-08-11 09:00:21,Carregando,84,564,0.0,176.59272222222216,0.013055555555555556,0.16666666666666666,89,308.4897133333333,0.025
1131,2021-08-11 09:00:32,Carregando,84,607,0.0,176.57836111111106,0.014361111111111113,0.18333333333333332,89,308.45915777777776,0.030555555555555555
1132,2021-08-11 09:00:44,Carregando,84,605,0.0,176.5626944444444,0.01566666666666667,0.2,89,308.42249111111107,0.03666666666666667
1133,2021-08-11 09:00:54,Carregando,84,494,0.0,176.54963888888884,0.013055555555555556,0.16666666666666666,89,308.3974911111111,0.025
1134,2021-08-11 09:01:06,Carregando,84,594,0.0,176.53397222222216,0.01566666666666667,0.2,89,308.36415777777773,0.03333333333333333
1135,2021-08-11 09:12:06,Movimento,83,0,1.03,176.22397222222216,0.31,11.04,88,306.68975777777774,1.6743999999999999
1136,2021-08-11 09:16:06,Descarregando,83,0,0.0,176.18197222222216,0.042,4.0,88,306.0224244444444,0.6673333333333333
1137,2021-08-11 09:39:06,Movimento,83,0,1.2,175.72197222222215,0.46,23.23,87,301.7945644444444,4.22786
1138,2021-08-11 09:39:24,Carregando,83,532,0.0,175.70397222222215,0.018,0.3,87,301.7395644444444,0.055
1139,2021-08-11 09:39:38,Carregando,83,499,0.0,175.68997222222214,0.014,0.23333333333333334,87,301.6928977777777,0.04666666666666667
1140,2021-08-11 09:39:54,Carregando,83,546,0.0,175.67397222222215,0.016,0.26666666666666666,87,301.6484533333333,0.044444444444444446
1141,2021-08-11 09:40:05,Carregando,83,547,0.0,175.66297222222215,0.011000000000000001,0.18333333333333332,87,301.6117866666666,0.03666666666666667
1142,2021-08-11 09:40:16,Carregando,83,570,0.0,175.65197222222216,0.011000000000000001,0.18333333333333332,87,301.5751199999999,0.03666666666666667
1143,2021-08-11 09:40:33,Carregando,83,537,0.0,175.63497222222216,0.017,0.2833333333333333,87,301.5326199999999,0.0425
1144,2021-08-11 09:40:44,Carregando,83,500,0.0,175.62397222222216,0.011000000000000001,0.18333333333333332,87,301.4959533333332,0.03666666666666667
1145,2021-08-11 09:40:59,Carregando,83,573,0.0,175.60897222222218,0.015,0.25,87,301.4584533333332,0.0375
1146,2021-08-11 09:41:15,Carregando,83,604,0.0,175.5929722222222,0.016,0.26666666666666666,87,301.41400888888876,0.044444444444444446
1147,2021-08-11 09:41:32,Carregando,83,621,0.0,175.5759722222222,0.017,0.2833333333333333,87,301.36678666666654,0.04722222222222222
1148,2021-08-11 09:41:49,Carregando,83,622,0.0,175.5589722222222,0.017,0.2833333333333333,87,301.31011999999987,0.056666666666666664
1149,2021-08-11 09:42:05,Carregando,83,615,0.0,175.5429722222222,0.016,0.26666666666666666,87,301.261231111111,0.04888888888888889
1150,2021-08-11 09:42:14,Carregando,83,480,0.0,175.53397222222222,0.009,0.15,87,301.231231111111,0.03
1151,2021-08-11 09:42:31,Carregando,83,481,0.0,175.51697222222222,0.017,0.2833333333333333,87,301.188731111111,0.0425
1152,2021-08-11 09:42:41,Carregando,83,592,0.0,175.50697222222223,0.01,0.16666666666666666,87,301.15817555555543,0.030555555555555555
1153,2021-08-11 09:42:50,Carregando,83,506,0.0,175.49797222222224,0.009,0.15,87,301.12817555555546,0.03
1154,2021-08-11 09:43:07,Carregando,83,632,0.0,175.48097222222225,0.017,0.2833333333333333,87,301.07623111111104,0.051944444444444446
1155,2021-08-11 09:43:18,Carregando,83,607,0.0,175.46997222222225,0.011000000000000001,0.18333333333333332,87,301.0456755555555,0.030555555555555555
1156,2021-08-11 09:43:37,Carregando,83,575,0.0,175.45097222222225,0.019000000000000003,0.31666666666666665,87,300.99289777777767,0.05277777777777778
1157,2021-08-11 09:43:56,Carregando,83,591,0.0,175.43197222222224,0.019000000000000003,0.31666666666666665,87,300.94011999999987,0.05277777777777778
1158,2021-08-11 09:51:56,Movimento,83,0,0.81,175.11197222222225,0.32,8.53,86,299.77577499999984,1.164345
1159,2021-08-11 09:54:56,Descarregando,83,0,0.0,175.04897222222226,0.063,3.0,86,299.32077499999986,0.455
1160,2021-08-11 10:08:56,Movimento,82,0,1.51,174.25897222222227,0.79,14.85,86,297.2937499999999,2.027025
1161,2021-08-11 10:09:09,Carregando,82,634,0.0,174.2531944444445,0.005777777777777778,0.21666666666666667,86,297.2504166666665,0.043333333333333335
1162,2021-08-11 10:09:25,Carregando,82,621,0.0,174.2460833333334,0.0071111111111111115,0.26666666666666666,86,297.1970833333332,0.05333333333333334
1163,2021-08-11 10:09:43,Carregando,82,540,0.0,174.23808333333338,0.008,0.3,86,297.14708333333317,0.05
1164,2021-08-11 10:10:01,Carregando,82,601,0.0,174.23008333333337,0.008,0.3,86,297.08708333333317,0.06
1165,2021-08-11 10:10:19,Carregando,82,585,0.0,174.22208333333336,0.008,0.3,86,297.03708333333316,0.05
1166,2021-08-11 10:10:29,Carregando,82,574,0.0,174.21763888888893,0.0044444444444444444,0.16666666666666666,86,297.0120833333332,0.025
1167,2021-08-11 10:10:45,Carregando,82,522,0.0,174.21052777777783,0.0071111111111111115,0.26666666666666666,86,296.95874999999984,0.05333333333333334
1168,2021-08-11 10:10:58,Carregando,82,487,0.0,174.20475000000005,0.005777777777777778,0.21666666666666667,86,296.92263888888874,0.03611111111111111
1169,2021-08-11 10:11:09,Carregando,82,557,0.0,174.19986111111115,0.00488888888888889,0.18333333333333332,86,296.88902777777764,0.03361111111111111
1170,2021-08-11 10:11:28,Carregando,82,549,0.0,174.1914166666667,0.008444444444444445,0.31666666666666665,86,296.8256944444443,0.06333333333333334
1171,2021-08-11 10:11:42,Carregando,82,566,0.0,174.18519444444448,0.006222222222222223,0.23333333333333334,86,296.78291666666655,0.042777777777777776
1172,2021-08-11 10:12:00,Carregando,82,582,0.0,174.17719444444447,0.008,0.3,86,296.73291666666654,0.05
1173,2021-08-11 10:12:15,Carregando,82,569,0.0,174.1705277777778,0.006666666666666667,0.25,85,296.69124999999985,0.041666666666666664
1174,2021-08-11 10:12:26,Carregando,82,484,0.0,174.1656388888889,0.00488888888888889,0.18333333333333332,85,296.65458333333316,0.03666666666666667
1175,2021-08-11 10:12:38,Carregando,82,563,0.0,174.16030555555557,0.005333333333333334,0.2,85,296.6245833333332,0.03
1176,2021-08-11 10:12:53,Carregando,82,570,0.0,174.1536388888889,0.006666666666666667,0.25,85,296.58708333333317,0.0375
1177,2021-08-11 10:13:06,Carregando,82,566,0.0,174.14786111111113,0.005777777777777778,0.21666666666666667,85,296.54736111111094,0.03972222222222222
1178,2021-08-11 10:13:18,Carregando,82,564,0.0,174.1425277777778,0.005333333333333334,0.2,85,296.5073611111109,0.04
1179,2021-08-11 10:30:18,Movimento,82,0,1.28,173.7325277777778,0.41,17.45,85,293.86077777777757,2.6465833333333335
1180,2021-08-11 10:36:18,Descarregando,82,0,0.0,173.3755277777778,0.357,6.0,84,292.95077777777755,0.91
1181,2021-08-11 10:46:18,Movimento,82,0,0.92,173.0555277777778,0.32,10.62,84,291.34007777777754,1.6106999999999998
1182,2021-08-11 10:46:33,Carregando,82,589,0.0,173.03636111111112,0.019166666666666665,0.25,84,291.2900777777775,0.05
1183,2021-08-11 10:46:48,Carregando,82,586,0.0,173.01719444444444,0.019166666666666665,0.25,84,291.24841111111084,0.041666666666666664
1184,2021-08-11 10:47:02,Carregando,82,554,0.0,172.99930555555557,0.017888888888888888,0.23333333333333334,84,291.2134111111108,0.035
1185,2021-08-11 10:47:16,Carregando,82,523,0.0,172.9814166666667,0.017888888888888888,0.23333333333333334,84,291.16674444444413,0.04666666666666667
1186,2021-08-11 10:47:32,Carregando,82,541,0.0,172.96097222222224,0.020444444444444442,0.26666666666666666,84,291.1267444444441,0.04
1187,2021-08-11 10:47:45,Carregando,82,518,0.0,172.94436111111114,0.01661111111111111,0.21666666666666667,84,291.08341111111076,0.043333333333333335
1188,2021-08-11 10:47:58,Carregando,82,512,0.0,172.92775000000003,0.01661111111111111,0.21666666666666667,84,291.04368888888854,0.03972222222222222
1189,2021-08-11 10:48:17,Carregando,82,501,0.0,172.90347222222226,0.024277777777777777,0.31666666666666665,84,290.9803555555552,0.06333333333333334
1190,2021-08-11 10:48:32,Carregando,82,496,0.0,172.88430555555558,0.019166666666666665,0.25,84,290.93452222222186,0.04583333333333333
1191,2021-08-11 10:48:42,Carregando,82,639,0.0,172.8715277777778,0.012777777777777779,0.16666666666666666,84,290.9067444444441,0.027777777777777776
1192,2021-08-11 10:49:01,Carregando,82,595,0.0,172.84725000000003,0.024277777777777777,0.31666666666666665,84,290.84868888888855,0.058055555555555555
1193,2021-08-11 10:49:15,Carregando,82,507,0.0,172.82936111111115,0.017888888888888888,0.23333333333333334,84,290.8136888888885,0.035
1194,2021-08-11 10:49:34,Carregando,82,542,0.0,172.80508333333339,0.024277777777777777,0.31666666666666665,84,290.7661888888885,0.0475
1195,2021-08-11 10:49:43,Carregando,82,614,0.0,172.79358333333337,0.0115,0.15,84,290.74118888888853,0.025
1196,2021-08-11 10:50:01,Carregando,82,510,0.0,172.77058333333338,0.023,0.3,84,290.6811888888885,0.06
1197,2021-08-11 10:50:14,Carregando,82,582,0.0,172.75397222222227,0.01661111111111111,0.21666666666666667,84,290.6486888888885,0.0325
1198,2021-08-11 10:50:32,Carregando,82,599,0.0,172.73097222222228,0.023,0.3,84,290.5886888888885,0.06
1199,2021-08-11 10:50:46,Carregando,82,566,0.0,172.7130833333334,0.017888888888888888,0.23333333333333334,84,290.54591111111074,0.042777777777777776
1200,2021-08-11 10:50:59,Carregando,82,607,0.0,172.6964722222223,0.01661111111111111,0.21666666666666667,84,290.50979999999964,0.03611111111111111
1201,2021-08-11 10:51:14,Carregando,82,481,0.0,172.67730555555562,0.019166666666666665,0.25,84,290.45979999999963,0.05
1202,2021-08-11 10:51:25,Carregando,82,617,0.0,172.66325000000006,0.014055555555555554,0.18333333333333332,84,290.42618888888853,0.03361111111111111
1203,2021-08-11 10:51:42,Carregando,82,565,0.0,172.64152777777784,0.02172222222222222,0.2833333333333333,84,290.3742444444441,0.051944444444444446
1204,2021-08-11 11:02:42,Movimento,82,0,1.31,172.23152777777784,0.41,11.07,83,288.69529444444413,1.67895
1205,2021-08-11 11:08:42,Descarregando,81,0,0.0,171.99002777777784,0.2415,6.0,83,287.60329444444415,1.092
1206,2021-08-11 11:25:42,Movimento,81,0,1.47,171.40002777777784,0.59,17.29,82,285.2432094444441,2.3600849999999998
1207,2021-08-11 11:25:56,Carregando,81,483,0.0,171.3945833333334,0.005444444444444444,0.23333333333333334,82,285.2082094444441,0.035
1208,2021-08-11 11:26:06,Carregando,81,604,0.0,171.3906944444445,0.0038888888888888888,0.16666666666666666,82,285.17487611111073,0.03333333333333333
1209,2021-08-11 11:26:17,Carregando,81,601,0.0,171.38641666666672,0.004277777777777777,0.18333333333333332,82,285.14432055555517,0.030555555555555555
1210,2021-08-11 11:26:32,Carregando,81,531,0.0,171.3805833333334,0.005833333333333334,0.25,82,285.09432055555516,0.05
1211,2021-08-11 11:26:46,Carregando,81,505,0.0,171.37513888888896,0.005444444444444444,0.23333333333333334,82,285.0515427777774,0.042777777777777776
1212,2021-08-11 11:27:00,Carregando,81,605,0.0,171.36969444444452,0.005444444444444444,0.23333333333333334,82,285.00876499999964,0.042777777777777776
1213,2021-08-11 11:27:18,Carregando,81,584,0.0,171.36269444444451,0.007,0.3,82,284.95876499999963,0.05
1214,2021-08-11 11:27:32,Carregando,81,523,0.0,171.35725000000008,0.005444444444444444,0.23333333333333334,82,284.91209833333295,0.04666666666666667
1215,2021-08-11 11:27:44,Carregando,81,563,0.0,171.3525833333334,0.004666666666666666,0.2,82,284.8787649999996,0.03333333333333333
1216,2021-08-11 11:27:57,Carregando,81,607,0.0,171.34752777777786,0.005055555555555555,0.21666666666666667,82,284.8426538888885,0.03611111111111111
1217,2021-08-11 11:28:06,Carregando,81,529,0.0,171.34402777777785,0.0035,0.15,82,284.8126538888885,0.03
1218,2021-08-11 11:28:16,Carregando,81,595,0.0,171.34013888888896,0.0038888888888888888,0.16666666666666666,82,284.78209833333295,0.030555555555555555
1219,2021-08-11 11:28:26,Carregando,81,491,0.0,171.33625000000006,0.0038888888888888888,0.16666666666666666,82,284.7487649999996,0.03333333333333333
1220,2021-08-11 11:28:44,Carregando,81,579,0.0,171.32925000000006,0.007,0.3,82,284.6987649999996,0.05
1221,2021-08-11 11:28:58,Carregando,81,634,0.0,171.32380555555562,0.005444444444444444,0.23333333333333334,82,284.66376499999956,0.035
1222,2021-08-11 11:29:07,Carregando,81,537,0.0,171.32030555555562,0.0035,0.15,82,284.6362649999996,0.0275
1223,2021-08-11 11:29:21,Carregando,81,559,0.0,171.31486111111118,0.005444444444444444,0.23333333333333334,82,284.60126499999956,0.035
1224,2021-08-11 11:29:33,Carregando,81,483,0.0,171.3101944444445,0.004666666666666666,0.2,82,284.56126499999954,0.04
1225,2021-08-11 11:29:42,Carregando,81,523,0.0,171.3066944444445,0.0035,0.15,82,284.53626499999956,0.025
1226,2021-08-11 11:36:42,Movimento,81,0,1.02,170.8666944444445,0.44,7.65,82,283.37601499999954,1.16025
1227,2021-08-11 11:40:42,Descarregando,81,0,0.0,170.80369444444452,0.063,4.0,81,282.64801499999953,0.7280000000000001
1228,2021-08-11 12:59:42,Parado,81,0,0.0,170.80369444444452,0.0,0.0,81,282.64801499999953,0.0
1229,2021-08-11 13:05:42,Movimento,81,0,0.83,170.3136944444445,0.49,6.07,81,281.72739833333287,0.9206166666666667
1230,2021-08-11 13:05:54,Carregando,81,603,0.0,170.30936111111117,0.004333333333333334,0.2,81,281.6907316666662,0.03666666666666667
1231,2021-08-11 13:06:07,Carregando,81,577,0.0,170.30466666666672,0.004694444444444445,0.21666666666666667,81,281.65823166666615,0.0325
1232,2021-08-11 13:06:25,Carregando,81,494,0.0,170.29816666666673,0.006500000000000001,0.3,81,281.60323166666615,0.055
1233,2021-08-11 13:06:43,Carregando,81,617,0.0,170.29166666666674,0.006500000000000001,0.3,81,281.55323166666614,0.05
1234,2021-08-11 13:07:01,Carregando,81,483,0.0,170.28516666666675,0.006500000000000001,0.3,81,281.49323166666613,0.06
1235,2021-08-11 13:07:15,Carregando,81,624,0.0,170.2801111111112,0.005055555555555555,0.23333333333333334,81,281.44656499999945,0.04666666666666667
1236,2021-08-11 13:07:26,Carregando,81,553,0.0,170.276138888889,0.0039722222222222225,0.18333333333333332,81,281.4160094444439,0.030555555555555555
1237,2021-08-11 13:07:45,Carregando,81,535,0.0,170.2692777777779,0.006861111111111111,0.31666666666666665,81,281.35267611111055,0.06333333333333334
1238,2021-08-11 13:08:03,Carregando,81,534,0.0,170.2627777777779,0.006500000000000001,0.3,81,281.30767611111054,0.045
1239,2021-08-11 13:08:13,Carregando,81,572,0.0,170.2591666666668,0.003611111111111111,0.16666666666666666,81,281.28267611111056,0.025
1240,2021-08-11 13:08:22,Carregando,81,628,0.0,170.2559166666668,0.0032500000000000003,0.15,81,281.2576761111106,0.025
1241,2021-08-11 13:08:34,Carregando,81,582,0.0,170.25158333333346,0.004333333333333334,0.2,81,281.2276761111106,0.03
1242,2021-08-11 13:08:53,Carregando,81,536,0.0,170.24472222222235,0.006861111111111111,0.31666666666666665,81,281.1748983333328,0.05277777777777778
1243,2021-08-11 13:09:12,Carregando,81,603,0.0,170.23786111111124,0.006861111111111111,0.31666666666666665,81,281.11684277777726,0.058055555555555555
1244,2021-08-11 13:09:26,Carregando,81,492,0.0,170.2328055555557,0.005055555555555555,0.23333333333333334,81,281.0701761111106,0.04666666666666667
1245,2021-08-11 13:09:39,Carregando,81,573,0.0,170.22811111111125,0.004694444444444445,0.21666666666666667,81,281.03767611111056,0.0325
1246,2021-08-11 13:09:56,Carregando,81,515,0.0,170.22197222222235,0.006138888888888889,0.2833333333333333,81,280.9810094444439,0.056666666666666664
1247,2021-08-11 13:10:15,Carregando,81,496,0.0,170.21511111111124,0.006861111111111111,0.31666666666666665,81,280.9282316666661,0.05277777777777778
1248,2021-08-11 13:10:24,Carregando,81,583,0.0,170.21186111111123,0.0032500000000000003,0.15,81,280.9032316666661,0.025
1249,2021-08-11 13:10:43,Carregando,81,497,0.0,170.20500000000013,0.006861111111111111,0.31666666666666665,81,280.84517611111056,0.058055555555555555
1250,2021-08-11 13:10:57,Carregando,81,568,0.0,170.19994444444458,0.005055555555555555,0.23333333333333334,81,280.7985094444439,0.04666666666666667
1251,2021-08-11 13:11:15,Carregando,81,504,0.0,170.1934444444446,0.006500000000000001,0.3,81,280.7435094444439,0.055
1252,2021-08-11 13:11:24,Carregando,81,602,0.0,170.1901944444446,0.0032500000000000003,0.15,81,280.7210094444439,0.0225
1253,2021-08-11 13:23:24,Movimento,80,0,1.06,169.8401944444446,0.35,12.72,80,278.4059694444439,2.31504
1254,2021-08-11 13:28:24,Descarregando,80,0,0.0,169.4989444444446,0.34124999999999994,5.0,80,277.49596944444386,0.91
1255,2021-08-11 13:44:24,Movimento,80,0,1.15,168.9989444444446,0.5,16.43,79,275.25327444444383,2.2426950000000003
1256,2021-08-11 13:44:36,Carregando,80,592,0.0,168.98761111111125,0.011333333333333332,0.2,79,275.22327444444386,0.03
1257,2021-08-11 13:44:52,Carregando,80,486,0.0,168.97250000000014,0.01511111111111111,0.26666666666666666,79,275.17882999999944,0.044444444444444446
1258,2021-08-11 13:45:02,Carregando,80,566,0.0,168.96305555555568,0.009444444444444445,0.16666666666666666,79,275.15382999999946,0.025
1259,2021-08-11 13:45:20,Carregando,80,604,0.0,168.9460555555557,0.016999999999999998,0.3,79,275.09382999999946,0.06
1260,2021-08-11 13:45:35,Carregando,80,549,0.0,168.93188888888903,0.014166666666666666,0.25,79,275.04382999999945,0.05
1261,2021-08-11 13:45:49,Carregando,80,634,0.0,168.9186666666668,0.013222222222222222,0.23333333333333334,79,275.0088299999994,0.035
1262,2021-08-11 13:46:06,Carregando,80,640,0.0,168.90261111111124,0.016055555555555556,0.2833333333333333,79,274.95216333333275,0.056666666666666664
1263,2021-08-11 13:46:24,Carregando,80,635,0.0,168.88561111111125,0.016999999999999998,0.3,79,274.89716333333274,0.055
1264,2021-08-11 13:46:38,Carregando,80,550,0.0,168.87238888888902,0.013222222222222222,0.23333333333333334,79,274.8621633333327,0.035
1265,2021-08-11 13:46:56,Carregando,80,614,0.0,168.85538888888902,0.016999999999999998,0.3,79,274.8171633333327,0.045
1266,2021-08-11 13:47:07,Carregando,80,576,0.0,168.84500000000014,0.010388888888888888,0.18333333333333332,79,274.78660777777714,0.030555555555555555
1267,2021-08-11 13:47:20,Carregando,80,582,0.0,168.83272222222237,0.012277777777777776,0.21666666666666667,79,274.7468855555549,0.03972222222222222
1268,2021-08-11 13:47:32,Carregando,80,560,0.0,168.82138888888903,0.011333333333333332,0.2,79,274.71355222222155,0.03333333333333333
1269,2021-08-11 13:47:51,Carregando,80,589,0.0,168.80344444444458,0.017944444444444443,0.31666666666666665,79,274.655496666666,0.058055555555555555
1270,2021-08-11 13:48:07,Carregando,80,589,0.0,168.78833333333347,0.01511111111111111,0.26666666666666666,79,274.60216333333267,0.05333333333333334
1271,2021-08-11 13:48:22,Carregando,80,627,0.0,168.77416666666682,0.014166666666666666,0.25,79,274.560496666666,0.041666666666666664
1272,2021-08-11 13:48:33,Carregando,80,566,0.0,168.76377777777793,0.010388888888888888,0.18333333333333332,79,274.5268855555549,0.03361111111111111
1273,2021-08-11 13:48:46,Carregando,80,482,0.0,168.75150000000016,0.012277777777777776,0.21666666666666667,79,274.48355222222153,0.043333333333333335
1274,2021-08-11 13:49:02,Carregando,80,597,0.0,168.73638888888905,0.01511111111111111,0.26666666666666666,79,274.4435522222215,0.04
1275,2021-08-11 13:49:18,Carregando,80,513,0.0,168.72127777777794,0.01511111111111111,0.26666666666666666,79,274.3991077777771,0.044444444444444446
1276,2021-08-11 13:59:18,Movimento,80,0,0.93,168.41127777777794,0.31,10.73,79,272.77172444444375,1.6273833333333336
1277,2021-08-11 14:03:18,Descarregando,80,0,0.0,168.29927777777795,0.11200000000000002,4.0,78,272.16505777777706,0.6066666666666667
1278,2021-08-11 14:14:18,Movimento,79,0,1.58,167.54927777777795,0.75,11.7,78,270.0356577777771,2.1293999999999995
1279,2021-08-11 14:14:32,Carregando,79,580,0.0,167.5364444444446,0.012833333333333332,0.23333333333333334,78,269.9889911111104,0.04666666666666667
1280,2021-08-11 14:14:48,Carregando,79,616,0.0,167.52177777777794,0.014666666666666666,0.26666666666666666,78,269.944546666666,0.044444444444444446
1281,2021-08-11 14:15:02,Carregando,79,562,0.0,167.5089444444446,0.012833333333333332,0.23333333333333334,78,269.90954666666596,0.035
1282,2021-08-11 14:15:11,Carregando,79,530,0.0,167.5006944444446,0.00825,0.15,78,269.882046666666,0.0275
1283,2021-08-11 14:15:28,Carregando,79,480,0.0,167.48511111111128,0.015583333333333331,0.2833333333333333,78,269.8253799999993,0.056666666666666664
1284,2021-08-11 14:15:37,Carregando,79,604,0.0,167.47686111111128,0.00825,0.15,78,269.79787999999934,0.0275
1285,2021-08-11 14:15:49,Carregando,79,497,0.0,167.46586111111128,0.010999999999999998,0.2,78,269.76787999999937,0.03
1286,2021-08-11 14:15:59,Carregando,79,526,0.0,167.45669444444462,0.009166666666666667,0.16666666666666666,78,269.734546666666,0.03333333333333333
1287,2021-08-11 14:16:18,Carregando,79,521,0.0,167.43927777777796,0.017416666666666667,0.31666666666666665,78,269.67649111111047,0.058055555555555555
1288,2021-08-11 14:16:27,Carregando,79,498,0.0,167.43102777777796,0.00825,0.15,78,269.6464911111105,0.03
1289,2021-08-11 14:16:44,Carregando,79,516,0.0,167.41544444444463,0.015583333333333331,0.2833333333333333,78,269.6039911111105,0.0425
1290,2021-08-11 14:16:53,Carregando,79,607,0.0,167.40719444444463,0.00825,0.15,78,269.5739911111105,0.03
1291,2021-08-11 14:17:12,Carregando,79,551,0.0,167.38977777777797,0.017416666666666667,0.31666666666666665,78,269.51065777777717,0.06333333333333334
1292,2021-08-11 14:17:22,Carregando,79,483,0.0,167.3806111111113,0.009166666666666667,0.16666666666666666,78,269.4828799999994,0.027777777777777776
1293,2021-08-11 14:17:31,Carregando,79,626,0.0,167.3723611111113,0.00825,0.15,78,269.4603799999994,0.0225
1294,2021-08-11 14:17:50,Carregando,79,534,0.0,167.35494444444464,0.017416666666666667,0.31666666666666665,78,269.3970466666661,0.06333333333333334
1295,2021-08-11 14:18:09,Carregando,79,542,0.0,167.33752777777798,0.017416666666666667,0.31666666666666665,78,269.3442688888883,0.05277777777777778
1296,2021-08-11 14:18:27,Carregando,79,506,0.0,167.32102777777797,0.0165,0.3,78,269.2842688888883,0.06
1297,2021-08-11 14:18:38,Carregando,79,560,0.0,167.31094444444463,0.010083333333333333,0.18333333333333332,78,269.2537133333327,0.030555555555555555
1298,2021-08-11 14:18:52,Carregando,79,625,0.0,167.2981111111113,0.012833333333333332,0.23333333333333334,78,269.21093555555495,0.042777777777777776
1299,2021-08-11 14:19:09,Carregando,79,603,0.0,167.28252777777797,0.015583333333333331,0.2833333333333333,78,269.1542688888883,0.056666666666666664
1300,2021-08-11 14:19:23,Carregando,79,496,0.0,167.26969444444464,0.012833333333333332,0.23333333333333334,78,269.1076022222216,0.04666666666666667
1301,2021-08-11 14:19:34,Carregando,79,498,0.0,167.2596111111113,0.010083333333333333,0.18333333333333332,77,269.07704666666604,0.030555555555555555
1302,2021-08-11 14:19:43,Carregando,79,581,0.0,167.2513611111113,0.00825,0.15,77,269.05204666666606,0.025
1303,2021-08-11 14:19:56,Carregando,79,524,0.0,167.23944444444462,0.011916666666666666,0.21666666666666667,77,269.0087133333327,0.043333333333333335
1304,2021-08-11 14:26:56,Movimento,79,0,0.98,166.76944444444462,0.47,7.26,77,268.0177233333327,0.99099
1305,2021-08-11 14:30:56,Descarregando,79,0,0.0,166.53844444444462,0.23099999999999998,4.0,77,267.2897233333327,0.7280000000000001
1306,2021-08-11 14:42:56,Movimento,79,0,1.47,165.99844444444463,0.54,12.6,76,265.3787233333327,1.9110000000000003
1307,2021-08-11 14:43:09,Carregando,79,535,0.0,165.98941666666684,0.009027777777777777,0.21666666666666667,76,265.33538999999934,0.043333333333333335
1308,2021-08-11 14:43:26,Carregando,79,544,0.0,165.9776111111113,0.011805555555555555,0.2833333333333333,76,265.2834455555549,0.051944444444444446
1309,2021-08-11 14:43:42,Carregando,79,494,0.0,165.96650000000017,0.011111111111111112,0.26666666666666666,76,265.2301122222216,0.05333333333333334
1310,2021-08-11 14:43:54,Carregando,79,505,0.0,165.95816666666684,0.008333333333333333,0.2,76,265.19011222222156,0.04
1311,2021-08-11 14:44:09,Carregando,79,598,0.0,165.94775000000018,0.010416666666666666,0.25,76,265.15261222222153,0.0375
1312,2021-08-11 14:44:25,Carregando,79,504,0.0,165.93663888888906,0.011111111111111112,0.26666666666666666,76,265.0992788888882,0.05333333333333334
1313,2021-08-11 14:44:40,Carregando,79,537,0.0,165.9262222222224,0.010416666666666666,0.25,76,265.0492788888882,0.05
1314,2021-08-11 14:44:55,Carregando,79,626,0.0,165.91580555555575,0.010416666666666666,0.25,76,264.99927888888817,0.05
1315,2021-08-11 14:45:07,Carregando,79,549,0.0,165.90747222222242,0.008333333333333333,0.2,76,264.95927888888815,0.04
1316,2021-08-11 14:45:18,Carregando,78,539,0.0,165.89983333333353,0.007638888888888889,0.18333333333333332,76,264.92261222222146,0.03666666666666667
1317,2021-08-11 14:45:31,Carregando,78,499,0.0,165.89080555555574,0.009027777777777777,0.21666666666666667,76,264.89011222222143,0.0325
1318,2021-08-11 14:45:50,Carregando,78,493,0.0,165.8776111111113,0.013194444444444444,0.31666666666666665,76,264.8267788888881,0.06333333333333334
1319,2021-08-11 14:46:04,Carregando,78,611,0.0,165.86788888888907,0.009722222222222222,0.23333333333333334,76,264.7917788888881,0.035
1320,2021-08-11 14:46:19,Carregando,78,632,0.0,165.8574722222224,0.010416666666666666,0.25,76,264.75427888888805,0.0375
1321,2021-08-11 14:46:38,Carregando,78,579,0.0,165.84427777777796,0.013194444444444444,0.31666666666666665,76,264.6909455555547,0.06333333333333334
1322,2021-08-11 14:46:48,Carregando,78,560,0.0,165.8373333333335,0.006944444444444444,0.16666666666666666,76,264.66316777777695,0.027777777777777776
1323,2021-08-11 14:47:07,Carregando,78,534,0.0,165.82413888888905,0.013194444444444444,0.31666666666666665,76,264.61566777777693,0.0475
1324,2021-08-11 14:47:23,Carregando,78,489,0.0,165.81302777777793,0.011111111111111112,0.26666666666666666,76,264.56677888888805,0.04888888888888889
1325,2021-08-11 14:47:36,Carregando,78,567,0.0,165.80400000000014,0.009027777777777777,0.21666666666666667,76,264.5234455555547,0.043333333333333335
1326,2021-08-11 14:56:36,Movimento,78,0,1.12,165.34400000000014,0.46,9.46,76,263.088678888888,1.434766666666667
